-4,936783E-8	-3,437617E-8	-2,646266E-8	-1,928242E-8	-1,314379E-8	-1,031344E-8	-6,840310E-9	-4,034291E-9	-2,894012E-9	-2,230536E-9	-1,725311E-9	-1,024773E-9	-3,706191E-11	3,410605E-12	-1,421085E-10	-1,094349E-9	-8,435563E-10	-1,007265E-10	-3,597052E-10	-1,525677E-10	4,815774E-10	-5,820766E-11	-1,068656E-11	-1,818989E-11
-4,920184E-8	-3,705213E-8	-2,745605E-8	-1,885132E-8	-1,365811E-8	-9,412588E-9	-6,807568E-9	-4,259164E-9	-2,987235E-9	-2,210299E-9	-1,683929E-9	-9,817995E-10	-3,160494E-11	4,547474E-12	-1,186891E-10	-1,504986E-9	-6,032224E-10	-1,294211E-9	-2,498837E-10	5,275069E-11	4,752110E-11	-4,183676E-11	1,864464E-11	-5,434231E-11
-5,046400E-8	-3,432797E-8	-2,655975E-8	-1,783383E-8	-1,371518E-8	-9,505811E-9	-7,053359E-9	-4,193453E-9	-2,874685E-9	-2,110937E-9	-1,595254E-9	-1,020680E-9	-1,386979E-11	6,139089E-12	-1,209628E-10	-1,201443E-9	-7,194103E-10	-1,368562E-9	-3,451532E-10	-2,180514E-10	-3,660716E-11	-2,546585E-11	1,000444E-11	-4,774847E-11
-5,066863E-8	-3,370474E-8	-2,704792E-8	-1,988997E-8	-1,409853E-8	-9,781388E-9	-6,843266E-9	-3,939931E-9	-2,876504E-9	-2,302613E-9	-1,639364E-9	-1,072749E-9	-7,594281E-11	1,591616E-11	-2,244178E-10	-1,638455E-9	-1,973604E-10	-2,217575E-9	-4,699814E-10	-3,674359E-10	2,426077E-10	7,503331E-12	2,387424E-11	-4,956746E-11
-4,735125E-8	-3,480363E-8	-2,685056E-8	-1,984245E-8	-1,310627E-8	-9,172936E-9	-7,029939E-9	-4,129333E-9	-2,826027E-9	-2,093429E-9	-1,661419E-9	-1,077069E-9	-3,001333E-11	9,549694E-12	-1,166427E-10	-2,363549E-9	-2,357865E-10	-4,342837E-10	2,328306E-10	3,342393E-11	-2,150955E-10	1,136868E-12	1,409717E-11	-3,365130E-11
-4,981825E-8	-3,551531E-8	-2,525030E-8	-1,963235E-8	-1,233798E-8	-1,011495E-8	-7,044036E-9	-4,125241E-9	-3,034529E-9	-2,107527E-9	-1,533181E-9	-1,011813E-9	-9,458745E-11	1,136868E-11	-1,334683E-10	-9,836185E-10	-4,313279E-10	-1,818762E-9	-2,310117E-10	-1,668923E-10	6,548362E-11	-1,136868E-12	4,547474E-12	-4,661160E-11
-4,942331E-8	-3,520813E-8	-2,517095E-8	-1,866965E-8	-1,301669E-8	-9,400082E-9	-6,889650E-9	-4,210278E-9	-2,973593E-9	-2,187107E-9	-1,764420E-9	-1,061153E-9	-8,276402E-11	1,728040E-11	-2,328306E-10	-1,025228E-9	2,487468E-10	-1,924036E-9	1,159606E-10	-5,532002E-10	-1,559783E-10	1,273293E-11	1,477929E-11	-1,523404E-11
-5,258448E-8	-3,476407E-8	-2,487673E-8	-1,863418E-8	-1,430135E-8	-9,293217E-9	-6,990604E-9	-4,223466E-9	-2,951765E-9	-2,168917E-9	-1,619355E-9	-1,033641E-9	-8,208190E-11	-1,978151E-11	-1,232365E-10	-1,223043E-9	1,909939E-10	-1,407216E-9	4,918093E-10	-6,821210E-12	-9,549694E-11	2,273737E-11	1,637090E-11	-1,818989E-12
-5,067045E-8	-3,576133E-8	-2,695651E-8	-1,784269E-8	-1,466196E-8	-9,766381E-9	-6,516984E-9	-4,090680E-9	-2,994511E-9	-2,163688E-9	-1,563421E-9	-1,074568E-9	-1,007265E-10	9,094947E-12	-2,114575E-10	-1,901526E-9	-9,404175E-10	-2,290562E-9	3,178684E-10	6,298251E-11	-6,214123E-10	1,273293E-11	2,000888E-11	1,591616E-12
-4,849198E-8	-3,614332E-8	-2,569436E-8	-1,834860E-8	-1,395847E-8	-9,318455E-9	-6,924665E-9	-4,269850E-9	-2,853994E-9	-2,171191E-9	-1,617991E-9	-1,090712E-9	-7,435119E-11	-4,024514E-11	-2,103206E-10	-5,450147E-10	-1,397439E-9	-2,533397E-9	-5,184120E-10	-2,273737E-13	-4,392859E-10	1,864464E-11	1,682565E-11	8,640200E-12
-4,860317E-8	-3,619743E-8	-2,655452E-8	-1,863850E-8	-1,358580E-8	-9,905079E-9	-6,480150E-9	-4,316462E-9	-2,934939E-9	-2,242587E-9	-1,547733E-9	-1,065246E-9	-4,411049E-11	-2,478373E-11	-1,680291E-10	-1,549779E-9	-4,574758E-10	-2,523620E-9	1,134595E-10	-4,647518E-10	-3,979039E-11	1,205080E-11	1,386979E-11	2,114575E-11
-5,030915E-8	-3,671516E-8	-2,761317E-8	-1,982107E-8	-1,351555E-8	-8,963980E-9	-6,712298E-9	-4,333970E-9	-2,837169E-9	-2,154820E-9	-1,556145E-9	-1,070930E-9	-2,637535E-11	-1,020908E-10	-1,680291E-10	-2,221668E-9	-4,636149E-10	-1,449507E-9	-1,541594E-10	-6,491518E-10	-4,824869E-10	-9,094947E-13	4,547474E-13	9,094947E-12
-5,025936E-8	-3,690047E-8	-2,514093E-8	-1,789704E-8	-1,337526E-8	-9,730002E-9	-6,734581E-9	-4,224148E-9	-2,895376E-9	-2,093657E-9	-1,529315E-9	-1,023864E-9	-1,273293E-11	-4,092726E-11	-1,643912E-10	-1,566832E-9	6,498340E-10	-1,982016E-9	1,662102E-10	-7,594281E-10	-1,521130E-10	1,591616E-12	8,412826E-12	1,909939E-11
-5,040056E-8	-3,464538E-8	-2,726938E-8	-1,836884E-8	-1,350259E-8	-1,012813E-8	-6,549726E-9	-4,040885E-9	-2,865818E-9	-2,327852E-9	-1,614353E-9	-1,001581E-9	-1,341505E-11	-7,753442E-11	-1,157332E-10	-1,814669E-9	-4,499725E-10	-9,938503E-10	-8,117240E-11	-6,170922E-10	-3,410605E-12	1,637090E-11	0,000000E+0	1,136868E-11
-5,041147E-8	-3,445575E-8	-2,756224E-8	-1,731178E-8	-1,290459E-8	-9,676796E-9	-6,126129E-9	-4,069761E-9	-2,786919E-9	-2,118668E-9	-1,504532E-9	-9,849828E-10	-1,341505E-11	-6,343726E-11	-1,514309E-10	-2,998831E-9	-6,709797E-10	-7,721610E-10	-1,996341E-10	-4,883987E-10	-2,878551E-10	3,410605E-11	-3,410605E-12	1,546141E-11
-5,160405E-8	-3,491891E-8	-2,549359E-8	-1,846365E-8	-1,288709E-8	-1,008402E-8	-6,669779E-9	-4,135472E-9	-2,806473E-9	-2,104116E-9	-1,681428E-9	-9,742962E-10	-6,366463E-12	-6,093615E-11	-2,185061E-10	-1,144826E-9	-1,117996E-9	-1,269200E-9	-1,568878E-10	2,221441E-10	1,132321E-10	3,501555E-11	-9,549694E-12	2,046363E-12
-4,941899E-8	-3,426749E-8	-2,488332E-8	-1,856552E-8	-1,389321E-8	-1,016156E-8	-6,614300E-9	-4,021331E-9	-2,857860E-9	-2,165052E-9	-1,541821E-9	-1,070930E-9	-7,958079E-12	-3,342393E-11	-2,239631E-10	-2,200068E-9	-1,489980E-9	-8,139978E-10	-1,577973E-10	-2,185061E-10	-5,120455E-10	8,867573E-12	-2,160050E-11	-1,568878E-11
-5,117499E-8	-3,594050E-8	-2,628167E-8	-2,033426E-8	-1,412241E-8	-9,740234E-9	-6,707069E-9	-3,989044E-9	-2,922434E-9	-2,098432E-9	-1,644139E-9	-9,988526E-10	-6,821210E-12	-4,661160E-11	-1,480203E-10	-1,158014E-9	-1,191438E-10	-3,649347E-10	1,887202E-10	-1,384706E-10	-1,257376E-10	2,046363E-12	-1,909939E-11	7,275958E-12
-5,162246E-8	-3,397508E-8	-2,558340E-8	-1,845592E-8	-1,452349E-8	-8,824372E-9	-6,588380E-9	-4,043841E-9	-2,814886E-9	-2,041361E-9	-1,532726E-9	-1,039325E-9	-2,273737E-13	-1,932676E-11	-3,744844E-10	-1,501348E-9	-1,134140E-9	-6,900791E-10	-5,024958E-10	-3,112746E-10	-2,189608E-10	9,094947E-13	-4,138201E-11	-2,091838E-11
-5,186644E-8	-3,614286E-8	-2,413344E-8	-1,885360E-8	-1,406102E-8	-9,209543E-9	-6,616574E-9	-4,087269E-9	-2,716433E-9	-2,133675E-9	-1,464514E-9	-9,447376E-10	-2,842171E-11	6,139089E-12	-2,430625E-10	-1,901526E-9	-6,616574E-10	-1,406761E-9	-4,704361E-10	-1,873559E-10	-5,311449E-10	-2,501110E-11	-2,637535E-11	-5,798029E-11
-5,167544E-8	-3,541186E-8	-2,671663E-8	-1,876401E-8	-1,334865E-8	-9,578571E-9	-7,087237E-9	-4,188678E-9	-2,880370E-9	-2,162324E-9	-1,565240E-9	-1,037961E-9	-2,114575E-11	5,684342E-12	-1,468834E-10	-1,319449E-9	-9,097221E-10	-1,187800E-9	-9,299583E-11	-5,479706E-11	-1,427907E-10	-4,820322E-11	-2,319211E-11	-6,252776E-11
-5,080392E-8	-3,506648E-8	-2,674847E-8	-1,883882E-8	-1,330227E-8	-1,004264E-8	-6,063601E-9	-4,049525E-9	-2,857860E-9	-2,277375E-9	-1,553872E-9	-1,042963E-9	-4,843059E-11	1,455192E-11	-2,391971E-10	-1,866738E-9	-6,764367E-10	-1,086846E-9	3,226432E-10	-9,049472E-11	-4,570211E-11	-5,661605E-11	-4,320100E-12	-4,752110E-11
-4,619460E-8	-3,690661E-8	-2,642287E-8	-1,905801E-8	-1,325429E-8	-9,857331E-9	-6,190476E-9	-4,113872E-9	-2,845127E-9	-2,172783E-9	-1,645731E-9	-1,069111E-9	-3,274181E-11	2,069100E-11	-6,116352E-11	-2,456318E-9	3,183231E-11	-1,680291E-9	-1,166427E-10	1,759872E-10	-1,321041E-10	-6,002665E-11	1,546141E-11	-4,320100E-11
-4,890376E-8	-3,693890E-8	-2,530942E-8	-1,902754E-8	-1,401486E-8	-9,178393E-9	-7,021072E-9	-4,143430E-9	-2,798060E-9	-2,131173E-9	-1,650960E-9	-1,043873E-9	-8,685674E-11	-7,958079E-12	-2,457909E-10	-1,178933E-9	2,046363E-11	-1,007038E-9	1,150511E-10	-1,980425E-10	-1,866738E-10	-4,274625E-11	-2,592060E-11	-3,501555E-11
-4,875074E-8	-3,507876E-8	-2,648062E-8	-2,007914E-8	-1,345575E-8	-1,046510E-8	-6,833034E-9	-4,325102E-9	-3,028163E-9	-1,994067E-9	-1,627541E-9	-1,058424E-9	-7,344170E-11	1,773515E-11	-2,046363E-10	-1,514763E-9	3,160494E-10	-1,375838E-9	-6,389200E-11	-1,796252E-10	-1,932676E-10	-3,137757E-11	-6,730261E-11	4,547474E-13
-4,876529E-8	-3,741570E-8	-2,600882E-8	-1,945386E-8	-1,411013E-8	-9,342784E-9	-6,644768E-9	-4,195044E-9	-2,914931E-9	-2,250772E-9	-1,511580E-9	-1,010221E-9	-8,799361E-11	2,046363E-11	-2,901288E-10	-2,179377E-9	-4,720278E-10	-1,562967E-9	-2,139586E-10	-8,010375E-10	-3,410605E-10	-2,728484E-12	-6,116352E-11	1,341505E-11
-4,993808E-8	-3,571745E-8	-2,596494E-8	-1,864123E-8	-1,338185E-8	-9,754103E-9	-6,772098E-9	-4,168214E-9	-2,857860E-9	-2,165962E-9	-1,537728E-9	-1,062517E-9	-8,003553E-11	1,614353E-11	-3,662990E-10	-1,746685E-9	-9,142695E-10	-1,423814E-9	2,285105E-10	-4,285994E-10	-3,183231E-10	1,364242E-11	-4,570211E-11	1,023182E-11
-4,952335E-8	-3,590549E-8	-2,516799E-8	-1,901140E-8	-1,461876E-8	-9,365749E-9	-6,069513E-9	-4,153435E-9	-2,702109E-9	-2,063643E-9	-1,645731E-9	-1,066610E-9	-1,023182E-10	1,477929E-11	-4,026788E-10	-1,385160E-9	-6,741629E-10	-1,878789E-9	-4,906724E-10	3,560672E-10	4,727099E-10	1,477929E-11	6,366463E-12	1,796252E-11
-4,866797E-8	-3,456034E-8	-2,743286E-8	-1,912917E-8	-1,335297E-8	-9,654286E-9	-6,426035E-9	-4,124104E-9	-2,882189E-9	-2,103206E-9	-1,661419E-9	-1,088665E-9	-6,343726E-11	1,455192E-11	-3,708465E-10	-8,355983E-10	2,887646E-10	-1,296030E-9	-1,984972E-10	8,185452E-12	-1,182343E-10	3,183231E-11	1,750777E-11	1,136868E-11
-4,699586E-8	-3,530727E-8	-2,618435E-8	-1,930198E-8	-1,309877E-8	-9,005362E-9	-6,160917E-9	-4,200501E-9	-2,956995E-9	-2,220759E-9	-1,563421E-9	-1,051831E-9	-6,707523E-11	-6,366463E-12	-4,345111E-10	-3,140030E-9	-8,626557E-10	-1,454964E-9	-2,185061E-10	-8,394636E-10	-1,500666E-11	2,546585E-11	2,955858E-11	1,591616E-11
-5,153129E-8	-3,397940E-8	-2,610591E-8	-1,896365E-8	-1,351214E-8	-9,016503E-9	-6,617711E-9	-4,116600E-9	-2,862407E-9	-2,223032E-9	-1,550006E-9	-1,031594E-9	-6,616574E-11	-1,296030E-11	-5,527454E-10	-2,705065E-9	-8,449206E-10	-2,509296E-9	2,523848E-11	-7,867129E-10	-5,659331E-10	-4,320100E-12	4,547474E-12	1,591616E-11
-5,092534E-8	-3,609512E-8	-2,702404E-8	-1,909598E-8	-1,401145E-8	-9,403948E-9	-6,183882E-9	-4,079766E-9	-2,746447E-9	-2,050001E-9	-1,546823E-9	-1,025910E-9	-1,409717E-11	-4,024514E-11	-4,972662E-10	-1,741000E-9	-6,552909E-10	-5,675247E-10	-3,080913E-10	-9,247287E-10	-3,581135E-10	-1,978151E-11	-1,796252E-11	1,750777E-11
-5,348397E-8	-3,451919E-8	-2,649153E-8	-1,859826E-8	-1,390208E-8	-9,155883E-9	-6,609980E-9	-3,982450E-9	-2,966772E-9	-2,181650E-9	-1,463832E-9	-1,098442E-9	-1,773515E-11	-2,546585E-11	-2,892193E-10	-1,733724E-9	-9,345058E-11	-2,008619E-9	7,480594E-11	-4,326921E-10	-4,824869E-10	4,320100E-12	-2,182787E-11	1,023182E-11
-5,039510E-8	-3,454215E-8	-2,601814E-8	-1,781791E-8	-1,369744E-8	-1,025455E-8	-6,224582E-9	-4,197318E-9	-2,853312E-9	-2,140268E-9	-1,429498E-9	-1,011358E-9	-5,456968E-11	-7,867129E-11	-4,251888E-10	-1,615490E-9	-6,191385E-10	-1,845137E-9	2,507932E-10	-1,195986E-10	-6,275513E-10	-6,821210E-12	-7,594281E-11	1,091394E-11
-4,969706E-8	-3,790819E-8	-2,546426E-8	-1,954595E-8	-1,284820E-8	-9,339146E-9	-6,381697E-9	-4,129561E-9	-2,882643E-9	-2,197112E-9	-1,533635E-9	-9,713403E-10	1,523404E-11	-6,366463E-11	-3,301466E-10	-1,825583E-9	-5,973106E-10	-1,678245E-9	-2,971774E-10	-9,549694E-12	-1,864464E-11	-3,933565E-11	-3,660716E-11	-1,682565E-11
